phase	design	scenario	temperature	aggregation	method	repetitions	n_perm	rejection_rate	wilson_low	wilson_high	median_p_value	mean_profile_weight	sd_profile_weight	total_rooms	minimum_rooms	maximum_rooms	size_cv	mean_positive_probability	mean_radius_product	mean_dyad_product	covariate_center_correlation	scale_ratio
seed1	balanced	radial_node	0.5	sqrt_rooms	cv_retrained	300	199	0.38333333333333336	0.330119832453064	0.43949686083266337	0.085	0.5041687805075769	0.015533501220105815	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	0.5	sqrt_rooms	cv_standardized	300	199	0.38333333333333336	0.330119832453064	0.43949686083266337	0.08	0.48607311887300086	0.06174348296954443	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	0.5	room_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5041687805075767	0.01553350122010581	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	0.5	room_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5041687805075767	0.01553350122010581	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	0.5	room_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5041687805075767	0.01553350122010581	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	0.5	room_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5041687805075767	0.01553350122010581	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	0.5	room_equal	cv_retrained	300	199	0.38333333333333336	0.330119832453064	0.43949686083266337	0.085	0.5041687805075767	0.01553350122010581	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	0.5	room_equal	cv_standardized	300	199	0.38333333333333336	0.330119832453064	0.43949686083266337	0.08	0.48607311887300075	0.061743482969544426	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	building_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	building_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	building_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	building_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	building_equal	cv_retrained	300	199	0.38	0.3269187519503734	0.4361155611435176	0.085	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	building_equal	cv_standardized	300	199	0.37	0.317331727809741	0.42595544470864083	0.085	0.4737125704446741	0.11724230019952879	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	sqrt_rooms	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	sqrt_rooms	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	sqrt_rooms	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	sqrt_rooms	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	sqrt_rooms	cv_retrained	300	199	0.38	0.3269187519503734	0.4361155611435176	0.085	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	sqrt_rooms	cv_standardized	300	199	0.37	0.317331727809741	0.42595544470864083	0.085	0.4737125704446742	0.11724230019952879	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	room_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	room_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	room_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	room_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	room_equal	cv_retrained	300	199	0.38	0.3269187519503734	0.4361155611435176	0.085	0.508308933044363	0.03095726270233852	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	1.0	room_equal	cv_standardized	300	199	0.37	0.317331727809741	0.42595544470864083	0.085	0.4737125704446741	0.11724230019952878	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	building_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	building_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	building_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	building_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	building_equal	cv_retrained	300	199	0.38	0.3269187519503734	0.4361155611435176	0.085	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	building_equal	cv_standardized	300	199	0.34	0.2887202040964927	0.395325546695362	0.095	0.4555868107459179	0.20249369509023885	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	sqrt_rooms	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5163960577223856	0.061068984808614064	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	sqrt_rooms	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5163960577223856	0.061068984808614064	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	sqrt_rooms	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5163960577223856	0.061068984808614064	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	sqrt_rooms	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5163960577223856	0.061068984808614064	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	sqrt_rooms	cv_retrained	300	199	0.38	0.3269187519503734	0.4361155611435176	0.085	0.5163960577223856	0.061068984808614064	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	sqrt_rooms	cv_standardized	300	199	0.34	0.2887202040964927	0.395325546695362	0.095	0.45558681074591806	0.20249369509023893	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	room_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	room_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	room_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	room_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	room_equal	cv_retrained	300	199	0.38	0.3269187519503734	0.4361155611435176	0.085	0.5163960577223855	0.06106898480861406	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	2.0	room_equal	cv_standardized	300	199	0.34	0.2887202040964927	0.395325546695362	0.095	0.4555868107459179	0.20249369509023885	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	building_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	building_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	building_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	building_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	building_equal	cv_retrained	300	199	0.33	0.2792344636154957	0.3850641466008499	0.1	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	building_equal	cv_standardized	300	199	0.31	0.26034352510199493	0.3644608039633325	0.1075	0.4382639806793531	0.29525950986915234	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	sqrt_rooms	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5312117333119046	0.1162180879833907	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	sqrt_rooms	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5312117333119046	0.1162180879833907	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	sqrt_rooms	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5312117333119046	0.1162180879833907	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	sqrt_rooms	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5312117333119046	0.1162180879833907	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	sqrt_rooms	cv_retrained	300	199	0.33	0.2792344636154957	0.3850641466008499	0.1	0.5312117333119046	0.1162180879833907	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	sqrt_rooms	cv_standardized	300	199	0.31	0.26034352510199493	0.3644608039633325	0.1075	0.4382639806793531	0.2952595098691524	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	room_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	room_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	room_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	room_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	room_equal	cv_retrained	300	199	0.33	0.2792344636154957	0.3850641466008499	0.1	0.5312117333119045	0.11621808798339067	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	4.0	room_equal	cv_standardized	300	199	0.31	0.26034352510199493	0.3644608039633325	0.1075	0.4382639806793531	0.29525950986915234	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	building_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	building_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	building_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	building_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	building_equal	cv_retrained	300	199	0.30666666666666664	0.2572057600770161	0.3610161887964749	0.1175	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	building_equal	cv_standardized	300	199	0.29333333333333333	0.24468634082804494	0.34720608727810065	0.125	0.42832425433816695	0.3586857829586478	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	sqrt_rooms	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.553524825586362	0.20024709454852047	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	sqrt_rooms	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.553524825586362	0.20024709454852047	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	sqrt_rooms	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.553524825586362	0.20024709454852047	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	sqrt_rooms	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.553524825586362	0.20024709454852047	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	sqrt_rooms	cv_retrained	300	199	0.30666666666666664	0.2572057600770161	0.3610161887964749	0.1175	0.553524825586362	0.20024709454852047	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	sqrt_rooms	cv_standardized	300	199	0.29333333333333333	0.24468634082804494	0.34720608727810065	0.125	0.42832425433816707	0.35868578295864784	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	room_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	room_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	room_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	room_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	room_equal	cv_retrained	300	199	0.30666666666666664	0.2572057600770161	0.3610161887964749	0.1175	0.5535248255863617	0.20024709454852044	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	8.0	room_equal	cv_standardized	300	199	0.29333333333333333	0.24468634082804494	0.34720608727810065	0.125	0.42832425433816695	0.3586857829586478	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	building_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5753795902781672	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	building_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5753795902781672	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	building_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5753795902781672	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	building_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5753795902781672	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	building_equal	cv_retrained	300	199	0.2633333333333333	0.21671150294236005	0.3159395034372583	0.155	0.5753795902781672	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	building_equal	cv_standardized	300	199	0.29	0.24156454610318367	0.3437455018111255	0.135	0.42362638005656217	0.3877019652953511	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	sqrt_rooms	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5753795902781672	0.2887179413890817	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	sqrt_rooms	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5753795902781672	0.2887179413890817	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	sqrt_rooms	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5753795902781672	0.2887179413890817	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	sqrt_rooms	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5753795902781672	0.2887179413890817	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	sqrt_rooms	cv_retrained	300	199	0.2633333333333333	0.21671150294236005	0.3159395034372583	0.155	0.5753795902781672	0.2887179413890817	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	sqrt_rooms	cv_standardized	300	199	0.29	0.24156454610318367	0.3437455018111255	0.135	0.4236263800565623	0.3877019652953512	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	room_equal	profile	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.13	0.5753795902781671	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	room_equal	mantel	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.145	0.5753795902781671	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	room_equal	nested_max	300	199	0.2966666666666667	0.24781139053784687	0.35066341776013515	0.135	0.5753795902781671	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	room_equal	standardized_max	300	199	0.3233333333333333	0.2729253960837475	0.37820845374892526	0.115	0.5753795902781671	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
seed1	balanced	radial_node	16.0	room_equal	cv_retrained	300	199	0.2633333333333333	0.21671150294236005	0.3159395034372583	0.155	0.5753795902781671	0.28871794138908163	72.0	12.0	12.0	0.0	0.4977777777777778	0.6284806597943559	-0.006441073100206101	0.9000892028293496	1.8048711320065514
