phase	configuration	method	epsilon	bandwidth_multiplier	batches	batch_size	total_observations	effect	effect_se	full_pathwise_slope	full_pathwise_slope_se	complete_refit_finite_slope	complete_refit_finite_slope_se	no_mad_indirect_slope	no_mad_indirect_slope_se	fixed_location_slope	fixed_location_slope_se	mad_indirect_effect_component	mad_indirect_effect_component_se	total_location_effect_component	total_location_effect_component_se	derivative_check_error	derivative_check_error_se	median_dot_x	median_dot_x_se	mad_dot_x	mad_dot_x_se	scale_dot_x	scale_dot_x_se	location_dot_x	location_dot_x_se	direct_location_dot_x	direct_location_dot_x_se	mad_indirect_location_dot_x	mad_indirect_location_dot_x_se	scale_coupling_x	scale_coupling_x_se	boundary_bandwidth_x	boundary_bandwidth_x_se	median_dot_y	median_dot_y_se	mad_dot_y	mad_dot_y_se	location_dot_y	location_dot_y_se	mad_indirect_location_dot_y	mad_indirect_location_dot_y_se	absolute_mean_derivative_check_error
sensitivity	strong_skew	mantel	0.0005	0.75	6	100000	600000	0.23401546329529413	0.0020493453811567448	0.09099088225472923	0.004432995347340005	0.09094951157007092	0.004440548686765535	0.09099088225472923	0.004432995347340005	0.09099088225472923	0.004432995347340005	0.0	0.0	0.0	0.0	-4.137068465831737e-05	3.204911590185008e-05	-0.27632753979329294	0.0025565907628747825	0.13359544460764736	0.003490277692420026	0.19806860617529795	0.005174685706781931	-0.1908179532660463	0.0018279306354864876	-0.18683408629790624	0.001874612225704124	-0.003983866968140042	0.0002204212404936498	0.01444530000020207	0.0005626967350665786	0.07948606749626466	0.0001358749722996461	-0.2800804115235219	0.0024027422802513467	0.13356242850931366	0.0018694090242376284	-0.1887241337396044	0.0020756349071850495	-0.003911817250909759	0.00017180145388245272	4.137068465831737e-05
sensitivity	strong_skew	mantel	0.0005	0.75	6	400000	2400000	0.23425709794602703	0.000857783595351706	0.09231442015880176	0.002481355554512082	0.09233090236499912	0.0024781938485628646	0.09231442015880176	0.002481355554512082	0.09231442015880176	0.002481355554512082	0.0	0.0	0.0	0.0	1.6482206197342142e-05	1.0233586913352813e-05	-0.2774966063856534	0.0006558431587270997	0.13267986106396013	0.0011948786982537173	0.1967111620134273	0.0017715271580309598	-0.1899157834761566	0.0010542885556103863	-0.1861583044086781	0.001137959383638048	-0.0037574790674784948	0.00014784416890703165	0.013731889583545142	0.00047883418074461576	0.06020592668060743	6.186285550580103e-05	-0.2792282279674863	0.0008466125561042029	0.13501659934601576	0.0014802838144295407	-0.19132563675874922	0.0007895269455312379	-0.0037546282029230506	0.00011424487803422017	1.6482206197342142e-05
sensitivity	strong_skew	mantel	0.0005	1.0	6	100000	600000	0.23401546329529413	0.0020493453811567448	0.09099088225472923	0.004432995347340005	0.09094951157007092	0.004440548686765535	0.09099088225472923	0.004432995347340005	0.09099088225472923	0.004432995347340005	0.0	0.0	0.0	0.0	-4.137068465831737e-05	3.204911590185008e-05	-0.2769430883947554	0.0021821265649072945	0.12656565060314875	0.00272096727278626	0.18764623358422836	0.0040341060786329075	-0.19060698860713396	0.0018311371936345726	-0.18683408629790624	0.001874612225704124	-0.0037729023092276915	0.0001954736464297617	0.01444530000020207	0.0005626967350665786	0.10598142332835286	0.0001811666297328648	-0.27994535984234686	0.0021240981781722487	0.12625984431580883	0.001858652463125856	-0.18851000282262276	0.002072817113239006	-0.0036976863339281407	0.00016194259340553808	4.137068465831737e-05
sensitivity	strong_skew	mantel	0.0005	1.0	6	400000	2400000	0.23425709794602703	0.000857783595351706	0.09231442015880176	0.002481355554512082	0.09233090236499912	0.0024781938485628646	0.09231442015880176	0.002481355554512082	0.09231442015880176	0.002481355554512082	0.0	0.0	0.0	0.0	1.6482206197342142e-05	1.0233586913352813e-05	-0.27756746535414095	0.0005793107571928428	0.1287780309618705	0.0010715543531165416	0.1909263087040692	0.0015886864839305865	-0.18980578551099395	0.0010543295831865677	-0.1861583044086781	0.001137959383638048	-0.0036474811023159102	0.00014584725149701912	0.013731889583545142	0.00047883418074461576	0.08027456890747657	8.248380734106911e-05	-0.27896512812534835	0.0007345356622095405	0.1307579623087517	0.001183455730461838	-0.1912064104195954	0.0007825325457960973	-0.0036354018637692193	0.00010290262648254288	1.6482206197342142e-05
sensitivity	strong_skew	mantel	0.0005	1.25	6	100000	600000	0.23401546329529413	0.0020493453811567448	0.09099088225472923	0.004432995347340005	0.09094951157007092	0.004440548686765535	0.09099088225472923	0.004432995347340005	0.09099088225472923	0.004432995347340005	0.0	0.0	0.0	0.0	-4.137068465831737e-05	3.204911590185008e-05	-0.2772942998832338	0.0019420296332263137	0.1187308387128758	0.0022517300365779863	0.17603034147570965	0.003338414952230524	-0.19037273275873487	0.0018348570754075867	-0.18683408629790624	0.001874612225704124	-0.0035386464608285983	0.0001766405019993891	0.01444530000020207	0.0005626967350665786	0.13247677916044112	0.00022645828716607935	-0.2796576700616344	0.0020124123315353537	0.11816107313789063	0.0017223036339723027	-0.18827295483002918	0.0020698843798599596	-0.0034606383413345494	0.00015192953243618585	4.137068465831737e-05
sensitivity	strong_skew	mantel	0.0005	1.25	6	400000	2400000	0.23425709794602703	0.000857783595351706	0.09231442015880176	0.002481355554512082	0.09233090236499912	0.0024781938485628646	0.09231442015880176	0.002481355554512082	0.09231442015880176	0.002481355554512082	0.0	0.0	0.0	0.0	1.6482206197342142e-05	1.0233586913352813e-05	-0.27776786704484696	0.0005633829476824168	0.12413652397858206	0.0010070282553064532	0.18404481045064577	0.0014930200913173461	-0.18967467034794402	0.001056101832962132	-0.1861583044086781	0.001137959383638048	-0.0035163659392659623	0.00014240776026292365	0.013731889583545142	0.00047883418074461576	0.10034321113434573	0.00010310475917633473	-0.2788792940563847	0.0006620963394504156	0.12582699043496479	0.0009818795464988106	-0.19106875680398164	0.000776266399850844	-0.0034977482481554426	9.374568891387262e-05	1.6482206197342142e-05
sensitivity	strong_skew	profile_correlation	0.0005	0.75	6	100000	600000	0.28897508136502836	0.002100363403172428	0.05109314137841001	0.005534198321831968	0.05142255016823971	0.005433856790686549	0.04939820393946409	0.005531233763239439	-0.030408288435928216	0.005742645731997785	0.0016949374389459346	5.586364282281769e-05	0.08150142981433822	0.001017691068235171	0.0003294087898296956	0.0006206776192518148	-0.27632753979329294	0.0025565907628747825	0.13359544460764736	0.003490277692420026	0.19806860617529795	0.005174685706781931	-0.1908179532660463	0.0018279306354864876	-0.18683408629790624	0.001874612225704124	-0.003983866968140042	0.0002204212404936498	0.01444530000020207	0.0005626967350665786	0.07948606749626466	0.0001358749722996461	-0.2800804115235219	0.0024027422802513467	0.13356242850931366	0.0018694090242376284	-0.1887241337396044	0.0020756349071850495	-0.003911817250909759	0.00017180145388245272	0.0003294087898296956
sensitivity	strong_skew	profile_correlation	0.0005	0.75	6	400000	2400000	0.2902248832732117	0.0011372032315909724	0.05164139472425211	0.0015129067742891424	0.05173619883758196	0.0015696160469843487	0.05002009085652642	0.0015134228426013836	-0.03065910271707267	0.0015964326526976729	0.0016213038677256885	3.607437423631086e-05	0.08230049744132477	0.000577032963961418	9.480411332985286e-05	0.00013196620981905286	-0.2774966063856534	0.0006558431587270997	0.13267986106396013	0.0011948786982537173	0.1967111620134273	0.0017715271580309598	-0.1899157834761566	0.0010542885556103863	-0.1861583044086781	0.001137959383638048	-0.0037574790674784948	0.00014784416890703165	0.013731889583545142	0.00047883418074461576	0.06020592668060743	6.186285550580103e-05	-0.2792282279674863	0.0008466125561042029	0.13501659934601576	0.0014802838144295407	-0.19132563675874922	0.0007895269455312379	-0.0037546282029230506	0.00011424487803422017	9.480411332985286e-05
sensitivity	strong_skew	profile_correlation	0.0005	1.0	6	100000	600000	0.28897508136502836	0.002100363403172428	0.05100205722163594	0.00553389273382225	0.05142255016823971	0.005433856790686549	0.04939820393946409	0.005531233763239439	-0.030408288435928216	0.005742645731997785	0.0016038532821718565	5.1398209018298775e-05	0.08141034565756415	0.0010196231170001681	0.0004204929466037737	0.0006187475799844401	-0.2769430883947554	0.0021821265649072945	0.12656565060314875	0.00272096727278626	0.18764623358422836	0.0040341060786329075	-0.19060698860713396	0.0018311371936345726	-0.18683408629790624	0.001874612225704124	-0.0037729023092276915	0.0001954736464297617	0.01444530000020207	0.0005626967350665786	0.10598142332835286	0.0001811666297328648	-0.27994535984234686	0.0021240981781722487	0.12625984431580883	0.001858652463125856	-0.18851000282262276	0.002072817113239006	-0.0036976863339281407	0.00016194259340553808	0.0004204929466037737
sensitivity	strong_skew	profile_correlation	0.0005	1.0	6	400000	2400000	0.2902248832732117	0.0011372032315909724	0.051591891062448436	0.0015112666687782824	0.05173619883758196	0.0015696160469843487	0.05002009085652642	0.0015134228426013836	-0.03065910271707267	0.0015964326526976729	0.0015718002059220207	3.367964257420384e-05	0.08225099377952111	0.0005759078666264069	0.0001443077751335208	0.0001348246447462081	-0.27756746535414095	0.0005793107571928428	0.1287780309618705	0.0010715543531165416	0.1909263087040692	0.0015886864839305865	-0.18980578551099395	0.0010543295831865677	-0.1861583044086781	0.001137959383638048	-0.0036474811023159102	0.00014584725149701912	0.013731889583545142	0.00047883418074461576	0.08027456890747657	8.248380734106911e-05	-0.27896512812534835	0.0007345356622095405	0.1307579623087517	0.001183455730461838	-0.1912064104195954	0.0007825325457960973	-0.0036354018637692193	0.00010290262648254288	0.0001443077751335208
sensitivity	strong_skew	profile_correlation	0.0005	1.25	6	100000	600000	0.28897508136502836	0.002100363403172428	0.050900980511264154	0.005534153409019704	0.05142255016823971	0.005433856790686549	0.04939820393946409	0.005531233763239439	-0.030408288435928216	0.005742645731997785	0.0015027765718000723	4.823329740148808e-05	0.08130926894719236	0.0010204857833090006	0.000521569656975558	0.0006178009877642627	-0.2772942998832338	0.0019420296332263137	0.1187308387128758	0.0022517300365779863	0.17603034147570965	0.003338414952230524	-0.19037273275873487	0.0018348570754075867	-0.18683408629790624	0.001874612225704124	-0.0035386464608285983	0.0001766405019993891	0.01444530000020207	0.0005626967350665786	0.13247677916044112	0.00022645828716607935	-0.2796576700616344	0.0020124123315353537	0.11816107313789063	0.0017223036339723027	-0.18827295483002918	0.0020698843798599596	-0.0034606383413345494	0.00015192953243618585	0.000521569656975558
sensitivity	strong_skew	profile_correlation	0.0005	1.25	6	400000	2400000	0.2902248832732117	0.0011372032315909724	0.051533867942961144	0.0015104787323507191	0.05173619883758196	0.0015696160469843487	0.05002009085652642	0.0015134228426013836	-0.03065910271707267	0.0015964326526976729	0.001513777086434726	3.202947152294194e-05	0.0821929706600338	0.0005752811938622617	0.0002023308946208155	0.00013672166300507263	-0.27776786704484696	0.0005633829476824168	0.12413652397858206	0.0010070282553064532	0.18404481045064577	0.0014930200913173461	-0.18967467034794402	0.001056101832962132	-0.1861583044086781	0.001137959383638048	-0.0035163659392659623	0.00014240776026292365	0.013731889583545142	0.00047883418074461576	0.10034321113434573	0.00010310475917633473	-0.2788792940563847	0.0006620963394504156	0.12582699043496479	0.0009818795464988106	-0.19106875680398164	0.000776266399850844	-0.0034977482481554426	9.374568891387262e-05	0.0002023308946208155
