phase	node_strength	dyad_strength	raw_strength_ratio	fisher_z_strength_ratio	dyadic_weight	node_weight	repetitions	n_perm	profile_power	mantel_power	power_difference	paired_standard_error	paired_ci_low	paired_ci_high	profile_only_rejections	mantel_only_rejections	both_reject	neither_reject	maximum_huber_cdelta_pearson_p_difference
external_coarse	0.75	0.3	2.5	3.143436025749076	0.15	0.85	250	199	0.704	0.604	0.1	0.02733108032638353	0.04643108256028829	0.1535689174397117	37	12	139	62	0.0
external_coarse	0.75	0.3	2.5	3.143436025749076	0.2	0.8	250	199	0.588	0.472	0.116	0.029895668649757016	0.057404489446476255	0.17459551055352376	44	15	103	88	0.0
external_coarse	0.75	0.3	2.5	3.143436025749076	0.25	0.75	250	199	0.448	0.356	0.092	0.02744369921322605	0.03821034954207694	0.14578965045792305	36	13	76	125	0.0
external_coarse	0.75	0.3	2.5	3.143436025749076	0.3	0.7	250	199	0.348	0.284	0.064	0.025022399603709295	0.014956096776729787	0.11304390322327021	28	12	59	151	0.0
external_coarse	0.75	0.3	2.5	3.143436025749076	0.4	0.6	250	199	0.16	0.18	-0.02	0.019179976171616455	-0.057592753296368246	0.01759275329636825	9	14	31	196	0.0
external_coarse	0.75	0.3	2.5	3.143436025749076	0.5	0.5	250	199	0.092	0.156	-0.064	0.018356575263967046	-0.09997888751737541	-0.028021112482624594	3	19	20	208	0.0
external_coarse	0.75	0.3	2.5	3.143436025749076	0.65	0.35	250	199	0.06	0.116	-0.056	0.016630160822914013	-0.08859511521291147	-0.023404884787088534	2	16	13	219	0.0
external_coarse	0.75	0.3	2.5	3.143436025749076	0.8	0.19999999999999996	250	199	0.056	0.124	-0.068	0.01785438647688191	-0.10299459749468855	-0.03300540250531146	2	19	12	217	0.0
external_coarse	0.75	0.3	2.5	3.143436025749076	1.0	0.0	250	199	0.08	0.168	-0.088	0.018826623889276407	-0.12490018282298175	-0.05109981717701824	1	23	19	207	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.0	1.0	250	199	0.912	0.808	0.104	0.0231273755970718	0.05867034382973927	0.14932965617026073	31	5	197	17	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.05	0.95	250	199	0.856	0.728	0.128	0.0246758910354535	0.07963525357051114	0.17636474642948885	37	5	177	31	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.1	0.9	250	199	0.728	0.652	0.076	0.02251496601772067	0.03187066660526749	0.1201293333947325	26	7	156	61	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.15	0.85	250	199	0.616	0.516	0.1	0.02612912022427811	0.048786924360414916	0.15121307563958508	35	10	119	86	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.2	0.8	250	199	0.476	0.412	0.064	0.027470612263883205	0.010157599962788921	0.11784240003721108	32	16	87	115	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.25	0.75	250	199	0.352	0.336	0.016	0.0233485893900686	-0.02976323520453445	0.06176323520453445	19	15	69	147	0.0
